model,config_id,config,cv_mean,cv_std,test_r2,test_mse,test_rmse,test_mae,training_time,n_samples,n_features
RandomForest,65,"{'n_estimators': 120, 'max_depth': 6, 'min_samples_split': 3, 'random_state': 42}",0.9997401055745033,0.00016539483991103257,0.9997851643411668,6.59675510332855e-06,0.002568414900931808,0.0011015635588441449,0.4669511318206787,2844,14
RandomForest,66,"{'n_estimators': 120, 'max_depth': 6, 'min_samples_split': 5, 'random_state': 42}",0.9997179499826135,0.0002235892587002865,0.9996990082175196,9.242269593058339e-06,0.003040110128442445,0.001148991782459958,0.42043542861938477,2844,14
RandomForest,67,"{'n_estimators': 120, 'max_depth': 7, 'min_samples_split': 2, 'random_state': 42}",0.999833766867385,0.00013619565599134963,0.9998870885001226,3.46706648740711e-06,0.0018620060384990996,0.0006418069954209822,0.5330624580383301,2844,14
RandomForest,68,"{'n_estimators': 120, 'max_depth': 7, 'min_samples_split': 3, 'random_state': 42}",0.9998353854571638,0.0001476337591217952,0.9998775921598899,3.7586616128780972e-06,0.0019387268020219087,0.0006630082675498228,0.48906564712524414,2844,14
RandomForest,69,"{'n_estimators': 120, 'max_depth': 7, 'min_samples_split': 5, 'random_state': 42}",0.9997846195970729,0.00023705793304449593,0.9997803871750317,6.743443019351714e-06,0.002596814013238475,0.0007187980284133544,0.4996647834777832,2844,14
RandomForest,70,"{'n_estimators': 120, 'max_depth': 8, 'min_samples_split': 2, 'random_state': 42}",0.9998497782224227,0.00013303088386927372,0.999908571999883,2.807393007447383e-06,0.0016755276802987717,0.0004815333213715091,0.5779187679290771,2844,14
RandomForest,71,"{'n_estimators': 120, 'max_depth': 8, 'min_samples_split': 3, 'random_state': 42, 'min_samples_leaf': 1}",0.9998468333428658,0.0001492841275347464,0.9998983815312317,3.1203020768576267e-06,0.001766437679868052,0.0005017639699949346,0.5834605693817139,2844,14
RandomForest,72,"{'n_estimators': 120, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42}",0.9997989437308894,0.0002321251123793034,0.999797983332693,6.203134471498059e-06,0.002490609257089128,0.000568263534462305,0.5752480030059814,2844,14
RandomForest,73,"{'n_estimators': 150, 'max_depth': 3, 'min_samples_split': 2, 'random_state': 42}",0.9803378448754863,0.0015830627518402646,0.9779648512103924,0.0006766124442281171,0.02601177510721091,0.018791968053398462,0.30704522132873535,2844,14
RandomForest,74,"{'n_estimators': 150, 'max_depth': 3, 'min_samples_split': 3, 'random_state': 42}",0.9803378448754863,0.0015830627518402646,0.9779648512103924,0.0006766124442281171,0.02601177510721091,0.018791968053398462,0.29318714141845703,2844,14
RandomForest,75,"{'n_estimators': 150, 'max_depth': 3, 'min_samples_split': 5, 'random_state': 42}",0.9803378448754863,0.0015830627518402646,0.9779648512103924,0.0006766124442281171,0.02601177510721091,0.018791968053398462,0.3021576404571533,2844,14
RandomForest,76,"{'n_estimators': 150, 'max_depth': 4, 'min_samples_split': 2, 'random_state': 42, 'max_features': 0.3}",0.8503850687204032,0.015985935564622928,0.8478127459737167,0.004673069871697605,0.06835985570272662,0.04615189108878196,0.18565773963928223,2844,14
RandomForest,77,"{'n_estimators': 150, 'max_depth': 4, 'min_samples_split': 3, 'random_state': 42}",0.9963405955837834,0.0010082261145739294,0.994979840266729,0.00015414929029868956,0.012415687266466144,0.0076734732584577145,0.37006330490112305,2844,14
RandomForest,78,"{'n_estimators': 150, 'max_depth': 4, 'min_samples_split': 5, 'random_state': 42}",0.9963405955837834,0.0010082261145739294,0.994979840266729,0.00015414929029868956,0.012415687266466144,0.0076734732584577145,0.3836815357208252,2844,14
RandomForest,79,"{'n_estimators': 150, 'max_depth': 5, 'min_samples_split': 2, 'random_state': 42}",0.9991572464159819,0.00034777715018361746,0.9990217422217762,3.003843508065466e-05,0.005480733078763703,0.0026207503247207484,0.44948840141296387,2844,14
RandomForest,80,"{'n_estimators': 150, 'max_depth': 5, 'min_samples_split': 3, 'random_state': 42}",0.9991573162109407,0.00034807390989115907,0.9990217422217762,3.003843508065466e-05,0.005480733078763703,0.0026207503247207484,0.43697547912597656,2844,14
RandomForest,81,"{'n_estimators': 150, 'max_depth': 5, 'min_samples_split': 5, 'random_state': 42, 'min_samples_leaf': 1}",0.9991496908534069,0.00037765532148904477,0.9990126682486913,3.0317060978146047e-05,0.005506093077504779,0.0026244352881497593,0.44473719596862793,2844,14
RandomForest,82,"{'n_estimators': 150, 'max_depth': 6, 'min_samples_split': 2, 'random_state': 42}",0.9997299533825285,0.00016776773111602572,0.9997966643481169,6.243635281657646e-06,0.0024987267320892947,0.0010756420353597545,0.5270085334777832,2844,14
RandomForest,83,"{'n_estimators': 150, 'max_depth': 6, 'min_samples_split': 3, 'random_state': 42}",0.9997320306915768,0.00016923377668520725,0.9997904869566067,6.433318592109203e-06,0.0025363987446987125,0.0010851546073621984,0.5140252113342285,2844,14
RandomForest,84,"{'n_estimators': 150, 'max_depth': 6, 'min_samples_split': 5, 'random_state': 42}",0.9997086769370813,0.0002284743833484496,0.9997024477650615,9.136654664308829e-06,0.0030226899715830647,0.0011367655536129104,0.522252082824707,2844,14
RandomForest,85,"{'n_estimators': 150, 'max_depth': 7, 'min_samples_split': 2, 'random_state': 42}",0.9998332207404955,0.00013731893661714725,0.9998823880033051,3.611400191307233e-06,0.0019003684356743123,0.0006393811016331684,0.6920952796936035,2844,14
RandomForest,86,"{'n_estimators': 150, 'max_depth': 7, 'min_samples_split': 3, 'random_state': 42}",0.999828078514501,0.00015414169983800493,0.9998769564304231,3.778182355512694e-06,0.0019437547055924248,0.0006508877481657141,0.767620325088501,2844,14
RandomForest,87,"{'n_estimators': 150, 'max_depth': 7, 'min_samples_split': 5, 'random_state': 42}",0.999779439606073,0.00024274702967535646,0.9997829081485295,6.666033873784765e-06,0.002581866354748976,0.0007127966465331557,0.6438615322113037,2844,14
RandomForest,88,"{'n_estimators': 150, 'max_depth': 8, 'min_samples_split': 2, 'random_state': 42}",0.9998475370378175,0.00013755551872206284,0.999904311163222,2.9382264833299555e-06,0.0017141255739676587,0.0004811987978695874,0.7381753921508789,2844,14
RandomForest,89,"{'n_estimators': 150, 'max_depth': 8, 'min_samples_split': 3, 'random_state': 42}",0.9998454122862412,0.000150985668921588,0.9998958981442059,3.196557090222661e-06,0.0017878918004797328,0.0004943186112062164,0.8907625675201416,2844,14
RandomForest,90,"{'n_estimators': 150, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42}",0.9997918036450646,0.00024045014531779796,0.9997993085876348,6.162441123160882e-06,0.0024824264587618465,0.000564386887981095,0.7482204437255859,2844,14
RandomForest,91,"{'n_estimators': 180, 'max_depth': 3, 'min_samples_split': 2, 'random_state': 42, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6854639072462634,0.012963923760870763,0.6919073434829659,0.009460309406807369,0.09726412188884126,0.06763377768949959,0.18935298919677734,2844,14
RandomForest,92,"{'n_estimators': 180, 'max_depth': 3, 'min_samples_split': 3, 'random_state': 42}",0.9802194227275786,0.0015260980735507402,0.9779735405664935,0.0006763456284000739,0.02600664585062968,0.018802218181977783,0.36378955841064453,2844,14
RandomForest,93,"{'n_estimators': 180, 'max_depth': 3, 'min_samples_split': 5, 'random_state': 42}",0.9802194227275786,0.0015260980735507402,0.9779735405664935,0.0006763456284000739,0.02600664585062968,0.018802218181977783,0.35982418060302734,2844,14
RandomForest,94,"{'n_estimators': 180, 'max_depth': 4, 'min_samples_split': 2, 'random_state': 42}",0.9963196408035888,0.0010158108278196976,0.9950061507749377,0.00015334139844200455,0.012383109401196638,0.007648382539559701,0.44858479499816895,2844,14
RandomForest,95,"{'n_estimators': 180, 'max_depth': 4, 'min_samples_split': 3, 'random_state': 42}",0.9963196408035888,0.0010158108278196976,0.9950061507749377,0.00015334139844200455,0.012383109401196638,0.007648382539559701,0.434673547744751,2844,14
RandomForest,96,"{'n_estimators': 180, 'max_depth': 4, 'min_samples_split': 5, 'random_state': 42}",0.9963196408035888,0.0010158108278196976,0.9950061507749377,0.00015334139844200455,0.012383109401196638,0.007648382539559701,0.45423078536987305,2844,14
RandomForest,97,"{'n_estimators': 180, 'max_depth': 5, 'min_samples_split': 2, 'random_state': 42}",0.9991503931668744,0.0003576650985949061,0.9990383666614898,2.9527964155499312e-05,0.0054339639449944195,0.0026178168264300167,0.5912771224975586,2844,14
RandomForest,98,"{'n_estimators': 180, 'max_depth': 5, 'min_samples_split': 3, 'random_state': 42}",0.9991503198695606,0.0003578455137324171,0.9990383666614898,2.9527964155499312e-05,0.0054339639449944195,0.0026178168264300167,0.5358519554138184,2844,14
RandomForest,99,"{'n_estimators': 180, 'max_depth': 5, 'min_samples_split': 5, 'random_state': 42}",0.999144774530335,0.0003864486212268832,0.9990272163124905,2.987034736164226e-05,0.0054653771472463145,0.002622325447570769,0.5764486789703369,2844,14
RandomForest,100,"{'n_estimators': 180, 'max_depth': 6, 'min_samples_split': 2, 'random_state': 42}",0.9997313603515836,0.00016770965435367516,0.9998013504159262,6.0997446356443876e-06,0.002469766109501948,0.0010829516957758963,0.6924867630004883,2844,14
